wals_code,name,latitude,longitude,genus,family,countrycodes,Glottocode,ASJP,glotFam,feature,value,comment,source,imputation,languageIndex,featureIndex,prediction
hay,Hayu,27.25,86.0,Mahakiranti,Sino-Tibetan,US,wayu1241,ST.MAHAKIRANTI.HAYU,Sino-Tibetan,Order_of_Relative_Clause_and_Noun,0,,test,ST.MAHAKIRANTI.HAYU,1219,53,2
hay,Hayu,27.25,86.0,Mahakiranti,Sino-Tibetan,US,wayu1241,ST.MAHAKIRANTI.HAYU,Sino-Tibetan,Order_of_Degree_Word_and_Adjective,1,Degree word-Adjective,test,ST.MAHAKIRANTI.HAYU,1219,54,0
hay,Hayu,27.25,86.0,Mahakiranti,Sino-Tibetan,US,wayu1241,ST.MAHAKIRANTI.HAYU,Sino-Tibetan,Position_of_Polar_Question_Particles,0,,test,ST.MAHAKIRANTI.HAYU,1219,122,6
hay,Hayu,27.25,86.0,Mahakiranti,Sino-Tibetan,US,wayu1241,ST.MAHAKIRANTI.HAYU,Sino-Tibetan,Order_of_Adverbial_Subordinator_and_Clause,4,Subordinating suffix,test,ST.MAHAKIRANTI.HAYU,1219,56,0
hay,Hayu,27.25,86.0,Mahakiranti,Sino-Tibetan,US,wayu1241,ST.MAHAKIRANTI.HAYU,Sino-Tibetan,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase,0,,test,ST.MAHAKIRANTI.HAYU,1219,57,1
hay,Hayu,27.25,86.0,Mahakiranti,Sino-Tibetan,US,wayu1241,ST.MAHAKIRANTI.HAYU,Sino-Tibetan,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Relative_Clause_and_Noun,1,OV and RelN,test,ST.MAHAKIRANTI.HAYU,1219,58,0
hay,Hayu,27.25,86.0,Mahakiranti,Sino-Tibetan,US,wayu1241,ST.MAHAKIRANTI.HAYU,Sino-Tibetan,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun,1,OV and AdjN,test,ST.MAHAKIRANTI.HAYU,1219,59,0
hay,Hayu,27.25,86.0,Mahakiranti,Sino-Tibetan,US,wayu1241,ST.MAHAKIRANTI.HAYU,Sino-Tibetan,Expression_of_Pronominal_Subjects,0,,test,ST.MAHAKIRANTI.HAYU,1219,123,2
hay,Hayu,27.25,86.0,Mahakiranti,Sino-Tibetan,US,wayu1241,ST.MAHAKIRANTI.HAYU,Sino-Tibetan,Ditransitive_Constructions:_The_Verb_'Give',0,,test,ST.MAHAKIRANTI.HAYU,1219,124,1
hay,Hayu,27.25,86.0,Mahakiranti,Sino-Tibetan,US,wayu1241,ST.MAHAKIRANTI.HAYU,Sino-Tibetan,Negative_Morphemes,0,,test,ST.MAHAKIRANTI.HAYU,1219,68,1
hay,Hayu,27.25,86.0,Mahakiranti,Sino-Tibetan,US,wayu1241,ST.MAHAKIRANTI.HAYU,Sino-Tibetan,Polar_Questions,0,,test,ST.MAHAKIRANTI.HAYU,1219,130,1
hay,Hayu,27.25,86.0,Mahakiranti,Sino-Tibetan,US,wayu1241,ST.MAHAKIRANTI.HAYU,Sino-Tibetan,Postverbal_Negative_Morphemes,4,None,test,ST.MAHAKIRANTI.HAYU,1219,74,0
hay,Hayu,27.25,86.0,Mahakiranti,Sino-Tibetan,US,wayu1241,ST.MAHAKIRANTI.HAYU,Sino-Tibetan,Prenominal_relative_clauses,0,,test,ST.MAHAKIRANTI.HAYU,1219,145,1
hay,Hayu,27.25,86.0,Mahakiranti,Sino-Tibetan,US,wayu1241,ST.MAHAKIRANTI.HAYU,Sino-Tibetan,NegSOV_Order,0,,test,ST.MAHAKIRANTI.HAYU,1219,146,4
hay,Hayu,27.25,86.0,Mahakiranti,Sino-Tibetan,US,wayu1241,ST.MAHAKIRANTI.HAYU,Sino-Tibetan,SOVNeg_Order,11,NoSOVNeg,test,ST.MAHAKIRANTI.HAYU,1219,147,0
hay,Hayu,27.25,86.0,Mahakiranti,Sino-Tibetan,US,wayu1241,ST.MAHAKIRANTI.HAYU,Sino-Tibetan,"Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb",7,SONegV,test,ST.MAHAKIRANTI.HAYU,1219,77,0
hay,Hayu,27.25,86.0,Mahakiranti,Sino-Tibetan,US,wayu1241,ST.MAHAKIRANTI.HAYU,Sino-Tibetan,SONegV_Order,1,Word&NoDoubleNeg,test,ST.MAHAKIRANTI.HAYU,1219,148,0
hay,Hayu,27.25,86.0,Mahakiranti,Sino-Tibetan,US,wayu1241,ST.MAHAKIRANTI.HAYU,Sino-Tibetan,Position_of_negative_words_relative_to_beginning_and_end_of_clause_and_with_respect_to_adjacency_to_verb,0,,test,ST.MAHAKIRANTI.HAYU,1219,166,3
hay,Hayu,27.25,86.0,Mahakiranti,Sino-Tibetan,US,wayu1241,ST.MAHAKIRANTI.HAYU,Sino-Tibetan,Preverbal_Negative_Morphemes,0,,test,ST.MAHAKIRANTI.HAYU,1219,80,2
hay,Hayu,27.25,86.0,Mahakiranti,Sino-Tibetan,US,wayu1241,ST.MAHAKIRANTI.HAYU,Sino-Tibetan,Order_of_Negative_Morpheme_and_Verb,1,NegV,test,ST.MAHAKIRANTI.HAYU,1219,81,0
hay,Hayu,27.25,86.0,Mahakiranti,Sino-Tibetan,US,wayu1241,ST.MAHAKIRANTI.HAYU,Sino-Tibetan,SNegOV_Order,4,No SNegOV,test,ST.MAHAKIRANTI.HAYU,1219,150,0
hay,Hayu,27.25,86.0,Mahakiranti,Sino-Tibetan,US,wayu1241,ST.MAHAKIRANTI.HAYU,Sino-Tibetan,The_Position_of_Negative_Morphemes_in_SOV_Languages,3,SONegV,test,ST.MAHAKIRANTI.HAYU,1219,151,0
hay,Hayu,27.25,86.0,Mahakiranti,Sino-Tibetan,US,wayu1241,ST.MAHAKIRANTI.HAYU,Sino-Tibetan,Minor_morphological_means_of_signaling_negation,0,,test,ST.MAHAKIRANTI.HAYU,1219,82,4
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Consonant_Inventories,3,Average,test,May.MAYAN.HUASTEC,1220,9,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Vowel_Quality_Inventories,2,Average (5-6),test,May.MAYAN.HUASTEC,1220,10,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Consonant-Vowel_Ratio,0,,test,May.MAYAN.HUASTEC,1220,11,4
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Voicing_in_Plosives_and_Fricatives,0,,test,May.MAYAN.HUASTEC,1220,12,1
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Voicing_and_Gaps_in_Plosive_Systems,1,Other,test,May.MAYAN.HUASTEC,1220,13,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Uvular_Consonants,1,None,test,May.MAYAN.HUASTEC,1220,14,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Glottalized_Consonants,2,Ejectives only,test,May.MAYAN.HUASTEC,1220,15,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Lateral_Consonants,0,,test,May.MAYAN.HUASTEC,1220,16,2
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Front_Rounded_Vowels,1,None,test,May.MAYAN.HUASTEC,1220,19,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Syllable_Structure,2,Moderately complex,test,May.MAYAN.HUASTEC,1220,20,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Tone,1,No tones,test,May.MAYAN.HUASTEC,1220,84,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Fixed_Stress_Locations,1,No fixed stress,test,May.MAYAN.HUASTEC,1220,5,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Weight-Sensitive_Stress,5,Unbounded: Stress can be anywhere,test,May.MAYAN.HUASTEC,1220,6,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Weight_Factors_in_Weight-Sensitive_Stress_Systems,2,Long vowel,test,May.MAYAN.HUASTEC,1220,7,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Rhythm_Types,0,,test,May.MAYAN.HUASTEC,1220,8,5
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Absence_of_Common_Consonants,1,All present,test,May.MAYAN.HUASTEC,1220,21,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Presence_of_Uncommon_Consonants,5,'Th' sounds,test,May.MAYAN.HUASTEC,1220,22,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Prefixing_vs._Suffixing_in_Inflectional_Morphology,0,,test,May.MAYAN.HUASTEC,1220,25,4
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Reduplication,1,Productive full and partial reduplication,test,May.MAYAN.HUASTEC,1220,89,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Coding_of_Nominal_Plurality,2,Plural suffix,test,May.MAYAN.HUASTEC,1220,28,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Definite_Articles,1,Definite word distinct from demonstrative,test,May.MAYAN.HUASTEC,1220,95,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Indefinite_Articles,2,Indefinite word same as 'one',test,May.MAYAN.HUASTEC,1220,96,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Indefinite_Pronouns,1,Interrogative-based,test,May.MAYAN.HUASTEC,1220,99,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Position_of_Case_Affixes,9,No case affixes or adpositional clitics,test,May.MAYAN.HUASTEC,1220,36,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Position_of_Tense-Aspect_Affixes,5,No tense-aspect inflection,test,May.MAYAN.HUASTEC,1220,42,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,"Order_of_Subject,_Object_and_Verb",2,SVO,test,May.MAYAN.HUASTEC,1220,45,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Order_of_Subject_and_Verb,2,VS,test,May.MAYAN.HUASTEC,1220,46,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Order_of_Object_and_Verb,2,VO,test,May.MAYAN.HUASTEC,1220,47,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,"Order_of_Object,_Oblique,_and_Verb",1,VOX,test,May.MAYAN.HUASTEC,1220,48,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Order_of_Adposition_and_Noun_Phrase,2,Prepositions,test,May.MAYAN.HUASTEC,1220,49,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Order_of_Genitive_and_Noun,2,Noun-Genitive,test,May.MAYAN.HUASTEC,1220,50,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Order_of_Adjective_and_Noun,1,Adjective-Noun,test,May.MAYAN.HUASTEC,1220,51,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Order_of_Demonstrative_and_Noun,1,Demonstrative-Noun,test,May.MAYAN.HUASTEC,1220,52,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Order_of_Numeral_and_Noun,1,Numeral-Noun,test,May.MAYAN.HUASTEC,1220,121,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Order_of_Relative_Clause_and_Noun,1,Noun-Relative clause,test,May.MAYAN.HUASTEC,1220,53,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Order_of_Degree_Word_and_Adjective,1,Degree word-Adjective,test,May.MAYAN.HUASTEC,1220,54,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Position_of_Polar_Question_Particles,0,,test,May.MAYAN.HUASTEC,1220,122,1
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Position_of_Interrogative_Phrases_in_Content_Questions,1,Initial interrogative phrase,test,May.MAYAN.HUASTEC,1220,55,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Order_of_Adverbial_Subordinator_and_Clause,1,Initial subordinator word,test,May.MAYAN.HUASTEC,1220,56,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase,4,VO and Prepositions,test,May.MAYAN.HUASTEC,1220,57,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Relative_Clause_and_Noun,4,VO and NRel,test,May.MAYAN.HUASTEC,1220,58,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun,3,VO and AdjN,test,May.MAYAN.HUASTEC,1220,59,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Negative_Morphemes,0,,test,May.MAYAN.HUASTEC,1220,68,2
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Polar_Questions,6,Interrogative intonation only,test,May.MAYAN.HUASTEC,1220,130,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Hand_and_Arm,2,Different,test,May.MAYAN.HUASTEC,1220,72,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Finger_and_Hand,2,Different,test,May.MAYAN.HUASTEC,1220,73,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Number_of_Non-Derived_Basic_Colour_Categories,5,5,test,May.MAYAN.HUASTEC,1220,1,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Number_of_Basic_Colour_Categories,0,,test,May.MAYAN.HUASTEC,1220,2,3
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Green_and_Blue,2,Green/blue,test,May.MAYAN.HUASTEC,1220,3,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Red_and_Yellow,1,Red vs. yellow,test,May.MAYAN.HUASTEC,1220,4,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Postverbal_Negative_Morphemes,4,None,test,May.MAYAN.HUASTEC,1220,74,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Postnominal_relative_clauses,0,,test,May.MAYAN.HUASTEC,1220,75,1
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,SVNegO_Order,0,,test,May.MAYAN.HUASTEC,1220,76,7
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,"Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb",2,SNegVO,test,May.MAYAN.HUASTEC,1220,77,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,SNegVO_Order,1,Word&NoDoubleNeg,test,May.MAYAN.HUASTEC,1220,162,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,SVONeg_Order,4,No SVONeg,test,May.MAYAN.HUASTEC,1220,78,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Position_of_negative_words_relative_to_beginning_and_end_of_clause_and_with_respect_to_adjacency_to_verb,3,Immed preverbal,test,May.MAYAN.HUASTEC,1220,166,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,The_Position_of_Negative_Morphemes_in_SVO_Languages,2,SNegVO,test,May.MAYAN.HUASTEC,1220,79,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Preverbal_Negative_Morphemes,1,NegV,test,May.MAYAN.HUASTEC,1220,80,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Order_of_Negative_Morpheme_and_Verb,1,NegV,test,May.MAYAN.HUASTEC,1220,81,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,NegSVO_Order,4,No NegSVO,test,May.MAYAN.HUASTEC,1220,165,0
htc,Huastec,22.0833333333,-99.3333333333,Mayan,Mayan,US,huas1242,May.MAYAN.HUASTEC,Mayan,Minor_morphological_means_of_signaling_negation,4,None,test,May.MAYAN.HUASTEC,1220,82,0
itz,Itzaj,17.0,-89.8333333333,Mayan,Mayan,US,itza1241,May.MAYAN.ITZAJ,Mayan,Reduplication,0,,test,May.MAYAN.ITZAJ,1221,89,1
itz,Itzaj,17.0,-89.8333333333,Mayan,Mayan,US,itza1241,May.MAYAN.ITZAJ,Mayan,Occurrence_of_Nominal_Plurality,0,,test,May.MAYAN.ITZAJ,1221,93,6
itz,Itzaj,17.0,-89.8333333333,Mayan,Mayan,US,itza1241,May.MAYAN.ITZAJ,Mayan,Indefinite_Pronouns,0,,test,May.MAYAN.ITZAJ,1221,99,1
itz,Itzaj,17.0,-89.8333333333,Mayan,Mayan,US,itza1241,May.MAYAN.ITZAJ,Mayan,Nominal_and_Verbal_Conjunction,0,,test,May.MAYAN.ITZAJ,1221,111,1
itz,Itzaj,17.0,-89.8333333333,Mayan,Mayan,US,itza1241,May.MAYAN.ITZAJ,Mayan,Semantic_Distinctions_of_Evidentiality,2,Indirect only,test,May.MAYAN.ITZAJ,1221,43,0
itz,Itzaj,17.0,-89.8333333333,Mayan,Mayan,US,itza1241,May.MAYAN.ITZAJ,Mayan,Coding_of_Evidentiality,4,Separate particle,test,May.MAYAN.ITZAJ,1221,44,0
itz,Itzaj,17.0,-89.8333333333,Mayan,Mayan,US,itza1241,May.MAYAN.ITZAJ,Mayan,Ditransitive_Constructions:_The_Verb_'Give',0,,test,May.MAYAN.ITZAJ,1221,124,1
itz,Itzaj,17.0,-89.8333333333,Mayan,Mayan,US,itza1241,May.MAYAN.ITZAJ,Mayan,Negative_Indefinite_Pronouns_and_Predicate_Negation,0,,test,May.MAYAN.ITZAJ,1221,129,1
itz,Itzaj,17.0,-89.8333333333,Mayan,Mayan,US,itza1241,May.MAYAN.ITZAJ,Mayan,'Want'_Complement_Subjects,0,,test,May.MAYAN.ITZAJ,1221,137,2
itz,Itzaj,17.0,-89.8333333333,Mayan,Mayan,US,itza1241,May.MAYAN.ITZAJ,Mayan,Purpose_Clauses,0,,test,May.MAYAN.ITZAJ,1221,138,3
itz,Itzaj,17.0,-89.8333333333,Mayan,Mayan,US,itza1241,May.MAYAN.ITZAJ,Mayan,'When'_Clauses,0,,test,May.MAYAN.ITZAJ,1221,139,1
itz,Itzaj,17.0,-89.8333333333,Mayan,Mayan,US,itza1241,May.MAYAN.ITZAJ,Mayan,Utterance_Complement_Clauses,0,,test,May.MAYAN.ITZAJ,1221,141,1
itz,Itzaj,17.0,-89.8333333333,Mayan,Mayan,US,itza1241,May.MAYAN.ITZAJ,Mayan,Hand_and_Arm,0,,test,May.MAYAN.ITZAJ,1221,72,1
itz,Itzaj,17.0,-89.8333333333,Mayan,Mayan,US,itza1241,May.MAYAN.ITZAJ,Mayan,Finger_and_Hand,0,,test,May.MAYAN.ITZAJ,1221,73,2
ixi,Ixil,15.5,-91.0,Mayan,Mayan,US,ixil1251,May.MAYAN.IXIL_CHAJUL,Mayan,The_Velar_Nasal,0,,test,May.MAYAN.IXIL_CHAJUL,1222,17,3
ixi,Ixil,15.5,-91.0,Mayan,Mayan,US,ixil1251,May.MAYAN.IXIL_CHAJUL,Mayan,Ordinal_Numerals,6,"First, two-th, three-th",test,May.MAYAN.IXIL_CHAJUL,1222,102,0
ixi,Ixil,15.5,-91.0,Mayan,Mayan,US,ixil1251,May.MAYAN.IXIL_CHAJUL,Mayan,Position_of_Pronominal_Possessive_Affixes,1,Possessive prefixes,test,May.MAYAN.IXIL_CHAJUL,1222,37,0
ixi,Ixil,15.5,-91.0,Mayan,Mayan,US,ixil1251,May.MAYAN.IXIL_CHAJUL,Mayan,Position_of_Tense-Aspect_Affixes,0,,test,May.MAYAN.IXIL_CHAJUL,1222,42,1
ixi,Ixil,15.5,-91.0,Mayan,Mayan,US,ixil1251,May.MAYAN.IXIL_CHAJUL,Mayan,"Order_of_Subject,_Object_and_Verb",3,VSO,test,May.MAYAN.IXIL_CHAJUL,1222,45,0
ixi,Ixil,15.5,-91.0,Mayan,Mayan,US,ixil1251,May.MAYAN.IXIL_CHAJUL,Mayan,Order_of_Subject_and_Verb,0,,test,May.MAYAN.IXIL_CHAJUL,1222,46,2
ixi,Ixil,15.5,-91.0,Mayan,Mayan,US,ixil1251,May.MAYAN.IXIL_CHAJUL,Mayan,Order_of_Object_and_Verb,2,VO,test,May.MAYAN.IXIL_CHAJUL,1222,47,0
ixi,Ixil,15.5,-91.0,Mayan,Mayan,US,ixil1251,May.MAYAN.IXIL_CHAJUL,Mayan,"Order_of_Object,_Oblique,_and_Verb",0,,test,May.MAYAN.IXIL_CHAJUL,1222,48,1
ixi,Ixil,15.5,-91.0,Mayan,Mayan,US,ixil1251,May.MAYAN.IXIL_CHAJUL,Mayan,Order_of_Adposition_and_Noun_Phrase,0,,test,May.MAYAN.IXIL_CHAJUL,1222,49,2
ixi,Ixil,15.5,-91.0,Mayan,Mayan,US,ixil1251,May.MAYAN.IXIL_CHAJUL,Mayan,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase,4,VO and Prepositions,test,May.MAYAN.IXIL_CHAJUL,1222,57,0
ixi,Ixil,15.5,-91.0,Mayan,Mayan,US,ixil1251,May.MAYAN.IXIL_CHAJUL,Mayan,Hand_and_Arm,1,Identical,test,May.MAYAN.IXIL_CHAJUL,1222,72,0
ixi,Ixil,15.5,-91.0,Mayan,Mayan,US,ixil1251,May.MAYAN.IXIL_CHAJUL,Mayan,Finger_and_Hand,2,Different,test,May.MAYAN.IXIL_CHAJUL,1222,73,0
jak,Jakaltek,15.6666666667,-91.6666666667,Mayan,Mayan,US,,,,Consonant_Inventories,4,Moderately large,test,May.MAYAN.ACATECO_SAN_MIGUEL_ACATAN,1223,9,0
jak,Jakaltek,15.6666666667,-91.6666666667,Mayan,Mayan,US,,,,Vowel_Quality_Inventories,2,Average (5-6),test,May.MAYAN.ACATECO_SAN_MIGUEL_ACATAN,1223,10,0
jak,Jakaltek,15.6666666667,-91.6666666667,Mayan,Mayan,US,,,,Consonant-Vowel_Ratio,4,Moderately high,test,May.MAYAN.ACATECO_SAN_MIGUEL_ACATAN,1223,11,0
jak,Jakaltek,15.6666666667,-91.6666666667,Mayan,Mayan,US,,,,Voicing_in_Plosives_and_Fricatives,1,No voicing contrast,test,May.MAYAN.ACATECO_SAN_MIGUEL_ACATAN,1223,12,0
jak,Jakaltek,15.6666666667,-91.6666666667,Mayan,Mayan,US,,,,Voicing_and_Gaps_in_Plosive_Systems,1,Other,test,May.MAYAN.ACATECO_SAN_MIGUEL_ACATAN,1223,13,0
jak,Jakaltek,15.6666666667,-91.6666666667,Mayan,Mayan,US,,,,Uvular_Consonants,4,Uvular stops and continuants,test,May.MAYAN.ACATECO_SAN_MIGUEL_ACATAN,1223,14,0
jak,Jakaltek,15.6666666667,-91.6666666667,Mayan,Mayan,US,,,,Glottalized_Consonants,2,Ejectives only,test,May.MAYAN.ACATECO_SAN_MIGUEL_ACATAN,1223,15,0
jak,Jakaltek,15.6666666667,-91.6666666667,Mayan,Mayan,US,,,,Lateral_Consonants,2,"/l/, no obstruent laterals",test,May.MAYAN.ACATECO_SAN_MIGUEL_ACATAN,1223,16,0
jak,Jakaltek,15.6666666667,-91.6666666667,Mayan,Mayan,US,,,,The_Velar_Nasal,3,No velar nasal,test,May.MAYAN.ACATECO_SAN_MIGUEL_ACATAN,1223,17,0
jak,Jakaltek,15.6666666667,-91.6666666667,Mayan,Mayan,US,,,,Vowel_Nasalization,2,Contrast absent,test,May.MAYAN.ACATECO_SAN_MIGUEL_ACATAN,1223,18,0
jak,Jakaltek,15.6666666667,-91.6666666667,Mayan,Mayan,US,,,,Front_Rounded_Vowels,1,None,test,May.MAYAN.ACATECO_SAN_MIGUEL_ACATAN,1223,19,0
jak,Jakaltek,15.6666666667,-91.6666666667,Mayan,Mayan,US,,,,Syllable_Structure,2,Moderately complex,test,May.MAYAN.ACATECO_SAN_MIGUEL_ACATAN,1223,20,0
jak,Jakaltek,15.6666666667,-91.6666666667,Mayan,Mayan,US,,,,Tone,1,No tones,test,May.MAYAN.ACATECO_SAN_MIGUEL_ACATAN,1223,84,0
jak,Jakaltek,15.6666666667,-91.6666666667,Mayan,Mayan,US,,,,Fixed_Stress_Locations,2,Initial,test,May.MAYAN.ACATECO_SAN_MIGUEL_ACATAN,1223,5,0
